probe_index,probe_label,neuron_A,neuron_B,weighted_score,AHP_depth_abs_slow,AHP_slow_time,AP_amplitude,ISI_CV,ISI_values,adaptation_index,fast_AHP_change,inv_first_ISI,mean_frequency,spike_half_width,time_to_first_spike
6,Default_L6_IPC_cADpyr_1,L5_TTPC2_cADpyr_1,L6_TPC_L4_cADpyr_1,383.07436141067586,75.82145993620139,0.7782845938327261,112.68644421274311,1.1358934556048867,25.07167503157388,0.020954298450265932,1.5915316464011406,30.769230769232518,34.53475391457287,0.9641335520687375,99.69999999999435
6,Default_L6_IPC_cADpyr_1,L5_TTPC2_cADpyr_1,L6_UTPC_cADpyr_1,375.1109016389705,78.71400832842062,0.8050684532947419,109.28007778199157,1.004797164649579,25.646271658858268,0.0271129147440913,1.859195827155128,31.152647975079653,30.902405217478197,1.0193163173040158,94.69999999999463
6,Default_L6_IPC_cADpyr_1,L5_UTPC_cADpyr_1,L6_BPC_cADpyr_1,297.67873428992635,91.23970991837149,0.5674568976331816,81.30403774210156,0.13505126441948567,21.303030087503302,0.022145626920670583,1.5028593914399733,78.23613086771427,18.174961145447813,0.6933513483748663,4.499999999999744
6,Default_L6_IPC_cADpyr_1,L5_UTPC_cADpyr_1,L6_IPC_cADpyr_1,276.23905747712024,88.82582053090283,0.5708759765571207,78.20505730516467,0.12965566120470773,22.07674630176974,0.014713380363288876,2.765981777579003,64.7160922390317,18.140829655985048,0.6932846485621117,0.09999999999999432
6,Default_L6_IPC_cADpyr_1,L5_UTPC_cADpyr_1,L6_TPC_L4_cADpyr_1,159.38972398166507,64.9600378338741,0.4203553367863912,62.90664959018697,0.27317044861879924,13.283950215705701,0.012520623717976624,2.272547832762197,3.742203742203955,10.868238711566601,0.5500496462424067,0.09999999999999432
6,Default_L6_IPC_cADpyr_1,L5_UTPC_cADpyr_1,L6_UTPC_cADpyr_1,130.40537228622915,44.425223310772914,0.3897004939553372,54.26695809241739,0.14207415766349152,11.414902540102362,0.006362007424151255,2.8000574575553117,4.12562094805109,7.235890014471931,0.49858326381545964,5.09999999999971
6,Default_L6_IPC_cADpyr_1,L6_BPC_cADpyr_1,L6_IPC_cADpyr_1,48.53145791854373,18.48546902576763,0.031989629518661286,8.169568666485675,0.005395603214777944,1.8439088914584745,0.007432246557381707,1.7682327527130326,13.52003862868257,0.034131489462765785,0.06529098468301708,4.5999999999997385
6,Default_L6_IPC_cADpyr_1,L6_BPC_cADpyr_1,L6_TPC_L4_cADpyr_1,248.42387380804675,87.42835483362252,0.42916344960357194,52.13876641885666,0.13811918419931357,20.17753025701381,0.03466625063864721,1.2532821379280341,74.49392712551031,7.3067224338812125,0.42334171679289323,4.5999999999997385
6,Default_L6_IPC_cADpyr_1,L6_BPC_cADpyr_1,L6_UTPC_cADpyr_1,259.72961768594405,79.5490944676298,0.4827655340117597,63.24499822892039,0.007022893244005846,19.607906568524438,0.028507634344821838,1.6349557325384703,74.11050991966317,10.939071130975883,0.5247855760918421,9.599999999999454
6,Default_L6_IPC_cADpyr_1,L6_IPC_cADpyr_1,L6_TPC_L4_cADpyr_1,227.46323719330866,85.4745411811795,0.4360800444055709,49.5755653234755,0.14351478741409152,21.104631116070973,0.0272340040812655,2.0223566700016544,60.97388849682774,7.272590944418447,0.4328346254339209,0.0
6,Default_L6_IPC_cADpyr_1,L6_IPC_cADpyr_1,L6_UTPC_cADpyr_1,238.70501167132602,77.68533608257339,0.49617579448925725,60.19711628418635,0.01241849645878379,20.43875552162381,0.02107538778744013,2.8284723500414453,60.59047129098061,10.904939641513117,0.530250821672094,4.999999999999716
6,Default_L6_IPC_cADpyr_1,L6_TPC_L4_cADpyr_1,L6_UTPC_cADpyr_1,111.54698274867687,52.014832691174725,0.2638500747240933,38.09572956487994,0.13109629095530773,9.804590761476605,0.006158616293825369,1.8932641172442104,0.38341720584713457,3.6323486970946703,0.32169472898663354,4.999999999999716
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L4_PC_cADpyr_1,252.23427971444772,77.09922135277094,0.7916709277475094,104.8356392662576,1.1452298530343328,20.751722820044765,0.08560792218455562,2.1474462375460597,16.304579113116937,27.94226915542783,0.9308930663172383,0.19999999999998863
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L4_SP_cADpyr_1,254.1817434410102,78.16669656074133,0.8225455848241343,104.40972610289955,1.157362024305558,21.03684862330776,0.08687019467475378,2.7352791150615396,16.873532736284766,27.926521867898103,0.9663606310127069,0.0
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L4_SS_cADpyr_1,244.28494080636108,78.11197255809853,0.8016288486026749,106.86851382633932,0.9493556798026491,16.92752196867524,0.08085083455615522,2.6446363393564387,8.894686907021375,27.94226915542783,0.9635046884808738,0.09999999999999432
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L5_STPC_cADpyr_1,232.1511097512465,77.4830354778699,0.8470625866871366,80.90460663765748,1.0341409053244135,47.44602196180383,0.026277374059634855,2.987092420615846,14.073944210691147,6.163827454035751,0.785100722501404,0.39999999999997726
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L5_TTPC1_cADpyr_1,222.50232009972984,26.81566429064441,1.0,57.624696801888824,0.0,3.9999999999997726,0.0,4.41993668846358,22.17741935483997,6.457462435881029,0.6071405280178868,99.39999999999436
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L5_TTPC2_cADpyr_1,247.49139769424033,26.81566429064441,1.0,90.47293152321686,0.0,3.9999999999997726,0.0,4.41993668846358,10.080645161290894,10.258946859256845,0.8432731713736242,99.59999999999435
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L5_UTPC_cADpyr_1,245.2935985771423,84.61502785356079,0.7038924712112566,94.54270109292648,0.8627230069860875,30.473020854518783,0.033474922168242556,2.6249689099645033,16.94638186573767,13.407568343749421,0.8838392563190677,0.19999999999998863
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L6_BPC_cADpyr_1,351.8845333323512,82.2088791778753,0.7837186997484251,111.16203876820126,0.9977742714055732,22.164467879098623,0.05562054908891314,2.097110144184618,95.18251273345194,31.582529489197235,0.9498816200996564,4.699999999999733
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L6_IPC_cADpyr_1,326.5884195870923,79.60763681436138,0.7912920502763824,105.93513333272415,0.9923786681907952,21.462864334811126,0.04818830253153143,3.4977155603860486,81.66247410476937,31.54839799973447,0.9423384193070857,0.09999999999999432
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L6_TPC_L4_cADpyr_1,255.78164820792233,79.4907189998462,0.7709397254449437,102.23551257774689,1.1358934556048867,23.90281247979842,0.020954298450265932,2.2848888514744394,20.688585607941626,24.275807055316022,0.875535156298635,0.09999999999999432
7,Default_L6_TPC_L4_cADpyr_1,L23_PC_cADpyr_1,L6_UTPC_cADpyr_1,257.81790291337893,82.63624852597758,0.7282890940239548,98.96992028518686,1.004797164649579,24.450587927490897,0.0271129147440913,2.4652284886173605,21.072002813788757,20.643458358221352,0.9202573406788143,4.8999999999997215
