gNaTs2.tbar.NaTs2.t.api,gSKv3.1bar.SKv3.1.api,gImbar.Im.api,gIhbar.Ih.den,gNaTa.tbar.NaTa.t.axn,gK.Tstbar.K.Tst.axn,gNap.Et2bar.Nap.Et2.axn,gSK.E2bar.SK.E2.axn,gCa.HVAbar.Ca.HVA.axn,gK.Pstbar.K.Pst.axn,gCa.LVAstbar.Ca.LVAst.axn,g.pas.axn,cm.axn,gSKv3.1bar.SKv3.1.som,gNaTs2.tbar.NaTs2.t.som,gCa.LVAstbar.Ca.LVAst.som,g.pas.som,cm.som
0.0895339314178777,13.18954510588951,3.9428977015053377,17.097765749832046,4.485921402634527,0.0424839323462795,0.1893566581119284,3.0313548608807994,2.4531870706709948e-05,5.388984246841793,0.0003741749008788,0.1212482655463235,2.1733104567134465,4.121772172883087,0.2807841215112334,0.4550541870250485,3.6036044155174736,0.1524859899661873
0.2374167643148222,23.006726186169782,3.7665197489496687,27.840994947294075,190.99313106565597,0.0903748973997626,0.4213038420684333,6.891463102072201,3.352526522130912e-05,9.555543848858887,0.0006272521378373,0.2358270220422781,4.594445354172069,7.78058787811696,1.336975568152634,0.709840548315163,6.166895415223677,1.07365571158465
0.3949955599406797,24.23766252259029,6.635185249623478,47.10263760330129,18.627585385087134,0.1397712540374894,0.7086908911987567,11.049401497381412,9.0464052692523e-05,11.928795847810193,0.0010794770403309,1.068162340031217,6.309785144525148,11.525869757612249,1.3340465538053816,0.6270006214109185,3.9315288629552527,0.6212700150207713
0.7127996665536271,19.0310307707246,17.88749922773467,40.54764969880445,30.24809072196584,0.1791228946907422,1.7139264884945578,13.776382944132006,0.0001265373190667,8.1318545835705,0.0014379641437056,1.4658449705283247,7.524395878267077,18.395100809671806,241.36976048855212,1.8934761145792387,18.8854405858817,2.503427380298817
0.6862484652709829,0.6894792159088404,0.323531830302897,2.260970040195404,8.28646995515073,0.0255846496376647,0.1105276013289908,5.940942161715073,1.559874206801993,0.0876217261603881,0.0758677155820083,0.0726743635931941,1.094364848078,1.6538493722402297,0.0765302093921648,0.6502961167491189,0.0521873639174172,1.6017919397637987
1.634790157889655,0.55039285021557,0.3843138865921063,4.524616994102763,27.795545032635697,0.0640359323265181,0.081002414308477,12.528789701611672,5.062625324625538,0.0337941256383858,0.0803204752388761,0.0957162668873237,2.8475885463821258,2.1192968965984176,0.3529738228325191,0.6838629961866445,0.0577305988653842,0.4146011538850855
10.234905538058436,1.0300103782229808,1.1424326739360362,8.113447969844763,4.488074857515439,0.1331724288245069,0.1442589626991243,14.921349702675768,11.337892310161104,0.329285920426022,0.185489042207215,0.1534578004389371,11.648620314441878,2.27970956268227,0.7916741718320421,0.8185528533551899,0.0824599489268815,0.6424061462281306
3.530337957027442,1.6737882396123278,0.8162120560009377,13.712886103233965,13.625331090423296,0.1988911929275321,0.3452646953431701,18.501930754846573,30.421658394587457,0.3928970680546497,0.3414980978567423,0.1981085811154918,0.47158304848571,1.433537516604081,1.4869547098884397,1.4017267358070349,0.2728923563778195,1.1516763384120705
1.5064772912303728,2.691065503790865,1.313351792552503,21.58972080535142,17.61838684623568,0.2109222440594672,1.2274103812551382,16.8138610194066,71.40472863126197,0.7181380772316435,0.7302378940182048,0.4578159322665729,1.1780467697365768,0.9578504166620746,3.018220863573076,9.591429916978624,0.3900347186485957,0.5806598994207862
1.7687136307536055,6.386451371645634,1.35647278408443,11.831407031376823,14.58692951216157,0.0184611783641427,1.3147115080645833,25.256537811302124,28.15820214522061,3.091245726901943,0.9141453692297364,0.9583665631240186,5.875149912757388,0.9665263560200535,3.05441412597073,28.480231472576097,0.8164355051718135,1.571246318200904
1.3034071286572604,7.948885412915221,1.965501290964682,20.219155956631276,8.573966554934588,0.7316329057208161,4.530065182081294,27.435021436321453,13.553108354357324,2.7769598814902308,2.5983344148279293,0.7443276448736119,2.327116923158656,3.082776285796132,3.912685780054105,16.461531726532684,0.7068222133786408,5.467683938674255
1.320793437228907,11.574268225223266,3.084046800281999,36.240660109778446,18.59724262086174,2.5567496007260955,3.499235109584911,8.026544823107331,1.2334720805579455,4.419526722770431,2.8349545382647148,1.128380412618029,14.177596844666578,5.130955732198446,4.540089998809251,10.599985068091623,1.1508373986598124,13.50934321122723
0.0862667989376684,0.0612283114099122,0.2110648920886486,3.7394034778154994,6.937499813920945,0.004357213467701,0.1826046785840953,9.659571618508528,2.4387527480923143,0.0909328790637575,0.051389830636062,0.053423486372952,11.1001239725541,1.3847055779188382,2.382875299872476,0.2528504376122117,0.0148625134187285,0.0445678292870991
0.8297191318003737,0.0142311014839708,0.4890473930813774,3.426571699526038,48.052892507114905,0.0112874109191661,0.3440445786953099,10.045360544079568,5.107876358659257,0.0988317548414194,0.1131911414116041,0.1382507187054578,0.1980766212806451,0.9140694021498874,2.9222168363183063,0.6094610995286163,0.0293528187277871,0.2049412691201897
9.377425849595603,0.0916379791092133,0.8478841603350675,11.937751866967876,14.67018906064662,0.0247143803702613,0.3570687290829391,19.06525344838172,14.299947404656212,0.1508335803841497,0.0667720647938643,0.1749712822882994,0.6113963603575208,1.8264771131910944,2.8650725538159523,0.5423412320016224,0.0527402331029891,0.29875319881399
2.009797401436934,0.1430998665837443,0.8443284070705172,18.500585211525724,9.778694480102926,0.0908633156491137,0.5932739636818066,18.599158229682445,13.804470994544689,0.2708071596764622,0.3413874729322556,0.3491991513481233,4.457788511869707,1.6299440286090383,2.53114325193765,0.545273107238249,0.2022493169594249,2.173457349248926
0.5967501258987747,12.556515153643028,0.6919999235514758,26.75285748831238,17.48732824564161,0.1646608357390227,1.626548128553986,28.000924246406807,47.0675289234167,10.256642186204964,0.4218778559108962,0.3501184653620648,4.226106266222526,2.4283307972227406,4.982423470142892,3.5765810888237737,1.1759410922221138,5.478614418852896
0.5536894958679706,6.602587431715035,15.194720900002268,43.21344757548832,23.28361967363934,0.2619444992405938,2.2314553078549357,23.843143245633787,27.30034591033165,5.289173344821328,0.8912185359330329,3.5632278562641573,2.48710589224752,8.470209120608288,2.1090342212367434,34.16839846437761,6.45443968537211,2.1854500258036387
0.8502222416188773,7.70462085675253,5.8901262306568,32.30139225187439,7.918478802881141,1.6662829220656898,3.301291930194607,8.449789695129217,11.640711823465848,7.878264061801357,1.3979412717540751,9.908444209932254,7.956731448246684,8.694575762923757,7.109995695598703,29.300549707726613,3.4270989489216657,11.151586956671984
0.9608317118284754,5.976453235842012,4.585891633245104,37.55350718091319,10.121772206565211,1.207708937117344,8.47784645771806,14.137050506992832,2.8262337817351493,6.86455505654188,2.427652426760042,2.107100414091271,15.361274794107786,4.40356055328922,7.971933707186875,3.081000982962995,3.0097697600992044,11.952220611553368
0.0299580682098197,1.1860149023402144,0.2153051338650004,2.2568113540327044,0.2516910144813216,0.0150116138228282,0.0941802194494278,3.123413896201048,8.516615157479515e-06,0.4388005025739637,4.107349446419258e-05,0.2064980150261934,0.3405709047497815,0.6194803224964234,0.1018457774446238,0.0743307066428778,0.0275511381544559,0.1291171207710299
0.0364461982319448,1.1132704956630812,0.4187271152945911,5.585584678647796,0.5956161345467974,0.0202888942501055,0.1073209709849762,6.415634508876352,1.7617489252650906e-05,0.5808376338671823,3.779779241773575e-05,0.3550013382917392,1.1771816444387622,0.7564515504643705,0.2552967222020746,0.1343262979052216,0.040407918532005,0.1190842859178455
0.0926021665645691,2.4063762833816926,0.2594871265783232,7.17787073255562,0.9261437171716204,0.048590313970958,0.4688825023751335,10.27482349254265,3.167294861315392e-05,1.0781039919017965,0.0002380817549599,0.8702290337151345,13.297123022579,1.1192554712496114,0.5311945705012127,0.1680208854001595,0.4479494985519827,0.033453924092711
0.1302813888109653,164.3938624688277,223.6270474511464,17.098778721329094,4.545269561579366,0.1038316528245789,1.0246720121101205,201.8277752325129,4.536040532071207e-05,247.2216409857737,0.0002434601646687,222.74314472480935,175.56054798049453,245.9882562591473,1.5337650796231344,0.479196879508684,244.10205708018464,174.20230103351008
0.354193599138896,18.97686812891524,2.701640468460794,129.0630197813147,19.28221595666922,0.1110599764121518,241.63533722654532,4.164474960695024,0.0001106732191498,9.917272361892838,0.0007550763936076,0.6950204897635264,0.2237571058106694,5.508467291947773,176.20305020010426,0.808554875671901,4.73462207975179,2.0870591590947414
0.6955246699573818,21.756941751894008,5.0277151571627865,15.055442619315146,13.612445655986711,0.2652787200283487,2.8083800436135182,5.340148087040714,0.0001432927400619,5.599467757042949,0.0012544808526477,1.755952435014789,1.779552880329672,11.566439823867643,2.314702970886092,263.1914558048182,4.351175643553936,0.1822627685304878
255.6548466151549,21.69389480575368,15.54723084251723,39.70126959429619,13.883381808904506,0.2653634558603933,3.424269377707565,10.480596529796918,0.0003527003894465,4.04691436028076,0.0018435072681496,3.2312822067271423,4.473244329046243,19.96957968070063,2.808583726348906,21.26375272044632,10.589456957882405,1.1194620960640047
3.106239546418335,14.548971929544852,18.197654595170288,38.0443662104078,20.498386643974264,0.2855726838542821,14.641714388993712,10.476951093799691,0.0004207431527471,9.927431350387122,0.0024763383453293,5.126155893606101,6.272342479235538,16.093400153807732,14.66806985277843,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,3.5186192971844665,8.109079623395106,0.1677297369453942,0.0637243396288331,1.1263198960212275,0.3917267744238871,178.9515732086378,0.0061440649276947,0.0395967295744635,0.987885894382551,21.126712641125277,7.206289985683544,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,4.374497303987591,8.551991873202923,0.2682604346130902,0.1014987432578934,1.666477118726,1.1667126777831345,1.1657733169887423,0.0097234351684944,0.0995856603148101,2.8817956734120296,9.05608406030651,5.700599626703033,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,11.119410226874349,13.9295631322182,0.9085204737634658,0.1575031802360727,2.6591177949033398,2.2607016352698555,26.11195296447714,0.0173126467410467,0.1070356149484521,10.346501169429066,5.509562957038487,6.915815251489903,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,15.448520544427575,14.597213636998182,0.980343045045568,0.1290864912748047,2.1444353809549828,6.705400240641477,8.55497866738841,0.0480887986411922,0.1586606413309969,5.333867566718878,1.3093955137285618,4.23440587506742,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,36.117601024262974,8.400028100151307,1.4675209912647869,0.8181004012492481,5.037355743894937,16.383819119061346,7.613151880786274,0.0759994592562238,0.2307387534613655,4.560104135047482,6.926297955335105,8.11035425696146,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,37.328589174913326,24.991444743208262,2.393788171390003,1.1177563005794056,5.846440446432258,23.406216684926623,4.851682302517106,0.1633021490194273,0.3507248946985223,5.906246264765013,7.122189554313645,7.796848431149318,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,28.409288554555285,136.6339945945699,3.395083882220453,1.6039397417723544,12.671911987993951,35.47891330640933,9.396910155007715,0.2647771861992808,0.1824185073464148,11.306885129088627,7.512576319094229,10.270680212908044,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,38.32384860720109,15.41233874567174,3.166394935113399,7.245986804618697,10.524076908485329,18.14904951232701,11.302577408451231,0.6085655178667262,0.3389463448591407,4.97935752062656,8.52929722991038,18.45752510163345,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,1.4712373798826694,15.788986484527484,0.1726253419056637,0.0620230918644486,1.2719429604507917,0.4159409066708744,144.01753827610668,0.0073989551566739,0.0545814653853148,1.190254909612026,4.016901468611201,6.484547084664739,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,4.860534837701547,15.77443507327781,0.2922043351861423,0.0750406079847541,1.7546917636126431,0.9967512636949862,1.1431053583758597,0.0116930617418038,0.0449302803266221,2.870111153912985,6.99959650509123,5.5537449116353725,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,11.686246889238369,18.901392154628503,0.6172903066501468,0.1552898935069034,2.5179128333475598,2.2463791524352383,25.22692065421264,0.0154794369577186,0.1360678763685043,10.168352211707065,4.165423832878695,5.277431270273866,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,15.444254222394523,8.134851813674448,0.6745043943149869,0.3484192871019031,3.92983702740594,6.812181243813016,6.315216173093212,0.0417078169646511,0.1837283994269235,5.95263980008016,1.6305940803262122,8.200308215085228,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,26.07225145929015,6.595780758653596,1.819320758110948,0.6159749731323692,4.463651043602105,14.023073819584445,15.609175724284968,0.1022873500618193,0.1867121219043006,4.503367359853247,5.4550249238904565,10.505220821753086,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,31.61053785897961,21.70910872368585,2.078310961601164,1.149223982630804,7.162329359637448,48.8775418688387,14.682484979153408,0.0951330979268064,0.1965744686365982,3.869843086773594,6.917099970954536,8.56387686989658,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,39.21433247315208,151.35245877620426,2.129193792885883,2.589874854814005,15.638933332721106,47.47597173721191,5.480180207012207,0.218725151237005,0.0725787496636943,11.348622104943017,5.437663141882303,10.168782470804036,2.343112396021565,11.880719760303078,1.9392034517103425
0.0,0.0,0.0,43.44792811439117,6.849532793117238,3.551968772311384,10.73854934129414,6.725966535112913,14.157127590395282,2.765108830205202,0.3243858153707797,0.1574994129167671,10.940504393342056,8.443758995808514,15.60264480082304,2.343112396021565,11.880719760303078,1.9392034517103425
0.3591574584105521,0.2117905044750753,0.1547810934645761,2.667087068342104,7.517901486164709,0.1719940252081046,0.054404135583474,1.410904260571218,0.4748603705687564,60.87450904966679,0.0068724139929319,0.0016887963282779,1.4724208906097096,0.9432266365810764,1.7985586116235008,0.3464481069622686,0.0381931836994005,0.3617779022674959
0.563463617085012,0.5420091031766077,0.2882542622116501,4.096482953793448,18.68191769709489,0.360669613610943,0.1385063636944199,1.9460527788894608,0.835740195856769,4.504576663238576,0.0140660522801503,0.0589405469911901,2.8094618135393854,2.2535922035957303,4.317008704893375,0.1834293567104581,0.0681834617971403,0.3445761874658002
6.930924634840665,0.340159776165875,0.5390959624940415,4.748895097677547,13.97168737801812,0.4571399222764052,0.2896396054778591,1.885093434116516,1.492934047037232,7.0618674590360735,0.0179984467826253,0.1210871598622731,5.557834693041352,2.882955771578863,5.427250405761643,2.2249430615013277,0.0952406644192305,0.9581895510829248
1.938650579789298,0.9672618578536878,0.6086614057234697,9.746352350857034,5.553775773814252,0.3510640934715489,0.4914165010627794,4.351453097499577,5.2228123464424,9.168302670164314,0.0480783383660578,0.1374188490618949,4.286961611128442,1.3651738456928924,6.1949508851186685,17.866944818233677,0.0735792348588248,1.8212393190640472
1.2607429921392257,1.3522798844119728,0.8581352273173566,18.92699297551293,13.043796075822913,1.0576978615069266,0.6449987666365726,3.698896968954636,14.73786099187928,5.106725435180137,0.1130545274243886,0.3244105689403396,5.811055965350702,2.621514164033295,4.066044251784684,24.756419127630487,0.1942274862640172,5.660240174147535
1.5319258038216916,1.9543010359852315,1.1711503121918412,18.159181962745286,21.582877880756847,1.788578731365296,0.7590266212782528,4.0413254143112125,37.99549460358543,11.890839544725656,0.0906295315313676,0.275048451291706,8.114233578245852,0.6506518849571694,6.290454644414486,12.965159701572697,1.2779105621261664,3.804935372577678
1.0942083154498228,4.235145445626614,1.93670458706158,63.184464979011786,24.38912097094728,2.5515539562016403,1.378979721050536,9.84902360112741,34.65522958486795,7.629388762340279,0.2783232176169899,3.45412715787022,7.159622019083529,3.708716788023697,4.132713707131491,6.284527466611323,0.2933813359288028,11.71589038828528
1.5540945859992763,6.754542045249672,1.320497505853583,38.93012880330659,195.637200901428,4.732826759614869,3.407065533340222,16.042175656773928,10.847186824516786,14.99248101765812,0.5754014597825149,0.9988260328429448,8.630291466609572,5.19562430642153,5.124285948382742,13.608400658147255,1.081210783335528,17.765371441727282
0.4158835247511154,1.180978174572002,0.3986113562543411,1.2956589624616344,2.912528452149673,0.0587946817112342,0.0349874099839762,1.090628600351366,0.2676432766509817,14.08215902960264,0.0079627037237758,0.0309804527454586,1.2163193346158103,2.6959702574930904,2.7688428540181835,0.3696355541584299,0.1793791134269309,0.3212267885292348
7.990419332500829,1.726714971685741,0.4362027271039194,9.27195726884866,5.868690036886917,0.3511137457213995,0.0696159084708461,0.7380663476632848,0.4815732645415644,1.0106911849637377,0.011182862486035,0.0633300100257144,1.5630651975012244,4.658971389939163,4.951163655880183,0.1067113062218325,0.3794084704929197,0.4971825043797804
16.00858737940289,2.570555144424605,0.3397651239093378,10.432413397533146,10.731751260890109,0.2478284746005964,0.1485685786916104,2.271342114958593,1.8650586026523088,5.361783082266048,0.0180784267357251,0.0842864232645552,5.7428562057358,2.5690014674149686,5.491414691717788,3.204475232808515,0.3943992040120508,2.0772404586549635
6.465098571936919,1.1209171015024917,3.0539341821621044,12.471698949325544,18.939309853659683,0.4783798940173793,0.2378752529036947,3.545393285726014,3.6744008804336215,8.713921132392544,0.0114837508954678,0.1617862070049102,2.836108850066999,1.6339439467730428,7.462562787953003,17.599669164187855,0.4955869999566181,4.180812575211349
6.276142172302304,4.381284187153309,2.757016098155748,42.3378917285623,12.045207080166776,0.7968833107406832,0.5914796098282419,4.929048569156739,15.204003033240143,5.957218075867687,0.0381775652212722,0.1600818738238097,2.8705890943608323,0.7676601912076336,6.703459139798185,21.8830245839495,0.7295987316756044,2.9294042996187386
1.4463319378551485,4.832590621506244,2.4713601309867377,25.194221936160705,24.46420874175953,1.7872929450677366,1.1096819611682824,4.852610533961878,35.77407228293169,9.00940501949644,0.1183586676420917,0.21673114987144,13.057343086770588,1.3573395476083618,7.956417631848163,29.982610696928504,2.690761130665039,3.957837464509725
0.6118747553306564,4.923560096089737,6.391608493573301,24.64303586027137,189.9121647913088,1.762362083749119,1.5774609021305177,7.662540427265625,32.476949810853355,4.713458136560314,0.1782008584390297,0.0712230313855135,3.4590214659703973,9.156838812890486,22.400294979447384,3.768465792016644,1.880047786996318,17.2157686092482
1.0196546711630854,9.091035194178891,5.493970941637908,20.71862518405073,16.13821870237346,1.4763558352002524,1.9809442777652284,4.512494932332755,16.50372137225713,6.093791774019145,0.3142976977883714,0.5929475907006607,12.166914251322536,4.804683565150435,11.010080231471624,10.0525039829076,3.518783428587648,255.7708300618721
0.4562387854277939,0.4356963830923327,0.2657594284273026,1.5787855202393035,24.33762776379773,0.1523341889165247,0.0363073618362008,1.4434592356396063,0.3995695062836569,89.53709832010482,0.0102781076100452,0.0273172049106245,1.039223553892955,0.5849370322866432,1.9118586980071,0.029616155809467,0.0412547789013646,0.1047975478445867
2.652296479805705,0.4843641624256701,0.4093412863026995,1.8689002571211333,11.841887015542452,0.4152048949309004,0.1311287967467629,1.674483606286832,1.2946755725538084,1.3310178626838087,0.0054928954712855,0.071197697054138,2.580286641333541,0.3649601280022401,2.6718237504204816,0.3832684366305269,0.1272714617891093,0.1080704934208016
13.15871336790202,1.1149498685613908,1.0051829641304662,8.226851363289926,13.65267999289848,0.8345260564410837,0.0900383061705514,2.255823866345481,2.696766312742388,17.490699520342005,0.0291289697025532,0.0745254416216212,3.2450826136717863,0.7964486633044395,3.3342880420373238,1.3986281295854304,0.1522713447096346,0.0463825825495351
3.22311191238343,1.6166476043235047,0.9340154065176473,18.60225738146432,11.077068758995066,1.2333699939967282,0.376556201532409,3.4375728866088133,5.78233996268553,7.635534686996831,0.0321613346443155,0.0448361958389721,2.984687953225423,0.8401114822291041,2.1021103194912185,10.534137191405144,0.3277657121600514,0.1164252408260146
2.4704025648982166,3.221647759383115,1.540636335262379,20.154280331477096,8.127160834246968,1.4476275664408371,0.3356229376138003,7.495888339158559,25.754315377905755,8.807089886385455,0.0885840263637106,0.0535570184474314,5.411277891422742,0.1284944880453161,2.96158191983986,26.70206263001562,0.4446262516407783,0.7431840198283312
0.9494641361981492,5.085957993098599,2.418647045219654,45.57076241005774,6.243576528040303,3.29001874771594,0.8979421909595764,10.47600073433009,19.444770623393207,8.40060550771807,0.1823640051993553,0.1274765402791895,3.3001505203777817,1.2824244722805456,4.760846712730451,12.394487682459408,0.6474299502336242,1.5093120433767822
1.269582354296352,2.285732513353364,2.8469800194764323,51.25392563084927,146.20981603600148,3.099285220615384,1.4308676969974077,13.66112357983255,41.4070943343456,18.39157017150885,0.3785246452486051,0.6838382309784381,9.250895553625826,2.197635038553836,4.577977110368775,3.372493551551554,1.104045714838111,2.7181608814867064
1.5466529608583266,6.907367551184867,1.899974852820876,26.52914506998526,6.976446568623016,5.184170752075893,2.9287740965877678,6.458436928579309,13.385551875830572,10.604046584487406,0.6767808959565605,1.7783538902708271,6.105612810105199,1.535124860438148,10.193303005587332,7.024738583839767,0.5173613336350604,6.6676044642211965
0.5729365452636009,0.3885449494670335,0.2113032244905166,2.676274240406705,239.19188408532327,0.2389278148451,0.1137114363273242,1.761906917447591,0.6396756141406779,3.900538254029281,0.0109435414907548,0.0630561954862696,1.7529478077490803,0.2963312620653577,2.0586287234982907,0.0490991919091291,0.0061296708193879,0.1425166143476338
2.759093811088305,0.5048048838107964,0.4435509144766627,2.5137572266398136,24.19515868044213,0.4298676267329267,0.3004066354862038,1.8734276642562675,0.7081013014201127,6.6998887737090165,0.0077735239052274,0.1545211559433359,1.6631835587170414,0.475284134991745,1.8401266361273312,0.1427473934947783,0.025874902859207,0.235629912130397
8.038896673920812,0.3640939806972955,0.2675656981189327,5.669145089274401,16.10484464308835,0.6708589296815503,0.2985010740130834,2.8411247261357904,3.4926496284029414,6.83876792983925,0.0432449152998727,0.2623754043670683,3.428301278435256,0.4621104172184802,2.989568886516777,0.7977371232797692,0.0301558387875635,0.2037568495532611
2.580612341360048,1.035082842316798,0.6012311266593464,7.231257902363901,13.342619828526091,1.3988096412410371,0.6148690770007644,4.188295720880352,5.720054390815165,4.347696540902905,0.0534848680432957,0.4723839033451379,3.9969474983358335,0.7762749543150275,2.5154167197714887,8.287748952813809,0.125055582013076,1.3584265900938044
1.4249100270735324,0.1755336002828743,0.4501263162294234,12.360644988149032,7.995189211522529,1.4007786794956996,0.6896152450884192,3.6675643287353807,12.116657268353016,10.877589889345542,0.0503263168447679,1.7848781471393034,7.899823108894224,1.0366160686880768,4.358822339100479,19.147478184783264,0.4712629814783347,6.152352739469305
1.2134795527104376,5.087247472707867,0.2376974864454713,34.75404061216824,3.836840588958749,1.812627452542755,1.0502813692299422,11.508989215324853,35.12042485466179,13.892272999813036,0.0667216765535727,3.790013799122971,4.836565883442608,1.4360503289302669,3.490812605375306,10.152636392552177,0.928336823906171,0.7977803745250325
0.6822927361188562,9.478793932752104,1.59929141282894,30.25401029157987,155.73515286778587,2.90991820314363,1.9344541998330336,9.05127107360233,15.815220316705096,4.353310381222991,0.365988478251159,0.2421354628441236,5.944143705370935,5.255612614042484,4.914483008768526,2.1207870936568454,1.1916464108342588,1.8452830462072591
1.7009810655534388,4.2096715485516825,2.488004172368101,36.86156260136808,17.454153037310707,3.7015604335952346,4.462489783536344,17.970974407012275,10.814239942541551,15.41972677862194,0.6403569207456316,0.8345279978340239,9.700049799422798,7.301423237645295,1.8919957604477955,9.416544890168137,2.294590311551539,12.165584988411796
