gNaTs2.tbar.NaTs2.t.api,gSKv3.1bar.SKv3.1.api,gImbar.Im.api,gIhbar.Ih.den,gNaTa.tbar.NaTa.t.axn,gK.Tstbar.K.Tst.axn,gNap.Et2bar.Nap.Et2.axn,gSK.E2bar.SK.E2.axn,gCa.HVAbar.Ca.HVA.axn,gK.Pstbar.K.Pst.axn,gCa.LVAstbar.Ca.LVAst.axn,g.pas.axn,cm.axn,gSKv3.1bar.SKv3.1.som,gNaTs2.tbar.NaTs2.t.som,gCa.LVAstbar.Ca.LVAst.som,g.pas.som,cm.som
7.158180167930482,11.134419265418272,2.8853143341213063,50.66810913699776,15.458791710708804,1.1640309368588402,0.7909868014607387,6.397697630533003,16.785319541119993,14.994656636784384,0.088561550254261,0.2339083667359643,5.981865792134548,1.1357176469635826,15.797239913634517,35.18688987689581,0.7426530485252962,3.463887038216204
2.235814035524413,8.493749451106737,5.564602054998431,70.47290554179679,31.685589056515575,2.202674500718136,1.260435525468503,7.186308066236961,28.12518989210938,16.2505723626417,0.1361543596231058,0.2340300429246521,18.29123757450361,1.7352285614338794,10.286013176309227,40.94196298699951,3.679379491784857,5.400056617553544
1.499006222732305,8.347494225170067,7.795631032702398,73.80314605088304,167.8819475911653,2.512672263527877,2.588669450179103,15.811317301875404,55.4152428537622,8.629527439343422,0.202775416851052,0.1676090612177826,3.752960114824678,12.49017465313669,30.937743803688004,4.2877526338667975,2.1936778403325143,18.324900153734493
3.034663775092554,12.429321120578493,6.446833832059253,49.7009973612286,15.606273490955052,3.936716017138419,7.377440551255469,7.943137482960343,30.594481272462357,12.897465912332596,0.5542651319654917,0.8508355359642467,27.615487127325,5.788387874902063,34.06897778483589,22.843961722780342,4.813808362796148,249.8838718275925
0.8248223024947947,0.4290912377020959,0.5197815598490446,4.053766225611461,35.77460535766204,0.298913382869484,0.062517797008955,2.795260879966268,0.6698756575980431,144.05067817682357,0.0112285376477042,0.0255484080522104,1.1315113056973911,0.9977485986439986,3.658797515432525,0.0393912391661745,0.0732476401857898,0.1829828748929815
3.9357770057324615,0.6256790752167944,0.9148015567104396,9.0805137081487,16.46366872364849,0.684539598417749,0.1691094314112758,2.310402000704796,1.8296804660095796,1.6155829673984303,0.0096130539603629,0.0788881994850661,2.7041978069373727,0.7698879919594869,4.568749482149802,0.6317212361361401,0.1893562165122213,0.17958196445995
15.735258805573151,1.7374064636857156,0.8050132578619014,10.103573941367229,14.73741072832893,1.1935320687850566,0.1686356172315624,4.220511847035335,3.38489263113388,17.836155842004832,0.0582841931097521,0.1507914386098231,8.05966154361769,0.8910831319026329,3.616382570334281,3.120896490895575,0.2545784317046907,0.0860601042617677
4.162567942467376,2.082712241405829,3.056460838765036,20.92328442070604,22.12298885747558,1.5189713514222862,0.3573347809647852,5.494818698173341,8.922077124170235,13.907101138273642,0.1157815506025404,0.063446448680874,3.622268889388579,0.6715655067286467,5.226357159575985,13.215376085517814,0.5050612404441251,0.169589423726133
2.917575581797678,5.38872178113354,2.516394377209898,34.630179948219975,12.339159014745096,1.7906654988586783,0.4363921651240941,9.790880563346686,29.47461085040647,12.546838216835178,0.1719414464235212,0.0384969367504319,4.700041374534521,0.1701764457761133,3.198687263128964,24.273213328725824,0.9848488668360784,0.7917799422296282
1.4059797164544534,7.477271025074401,3.2695675179628387,58.3407544459855,13.157348389385463,4.088067932826951,1.5078047254086673,14.46010205798523,35.34513286499272,8.1698642606603,0.320711391128108,0.2546814511987187,13.542231538502037,2.0370557184877334,6.372201167923127,10.47191244399528,1.0278726430942695,1.863572646289608
2.366728141534736,4.581096693549512,3.417581502066891,86.70216475586078,157.2969715374207,4.323341906052,2.7772218549268604,27.27703496371084,39.46219096526615,22.046466017953986,0.4593045476950855,1.8255671412389347,11.043565196838632,3.643919861753602,9.50243952155545,4.490686247311585,1.7967564704981018,3.141879057244296
1.9263803902794048,19.19097576970762,4.024657303421528,48.41684019891922,12.13268274332495,5.781046941514823,5.547628248097681,19.67979551222379,11.44445609865891,11.961595523313788,0.7561270883422496,2.150103993063437,6.542441731455646,4.244131443538079,9.861049307078895,8.528559889927108,1.0979968716275317,6.184666951599995
1.1186679395185593,0.4719148632325414,0.2399988326725568,7.152908491113911,231.46764910844908,0.4565679612694241,0.1089805977065095,2.958928417190561,0.7889226624629373,3.7878672454003857,0.0169333659103878,0.1178707462852669,2.80624879935814,0.3063240263051869,3.1820525608827666,0.1009867090094433,0.0071878118881483,0.2085223199422086
3.662612444176261,1.0123552929030666,0.5057175998716568,4.571130783291535,17.68889640962425,0.7893712067758055,0.4259327178911657,3.567476286247906,1.4974820025616802,7.365080604939067,0.0304331314203279,0.216135011744622,2.783363586780719,0.6830296792333164,3.5237249616276523,0.2256231696121955,0.0345382399613559,0.3587923721393703
13.2172426742286,0.5319205407545269,0.3828034936154186,13.573819370181289,25.05616155010583,1.1419214568434524,0.7552253320276837,4.116328339580183,4.691135324001282,10.782224014530584,0.0491177315624164,0.2988296453208282,7.68728595749196,0.839055229985336,5.118564310449593,1.551189191674114,0.0449164970877973,0.7008683424017883
3.4469144961148004,1.22080567713067,1.514300465047849,10.36816337763074,15.491790875181582,1.7104039123463994,0.6163438727456066,6.076386715911473,8.859170098034026,4.538236932359853,0.0866461378738157,0.8651010410836274,14.827985803596937,1.1287091823083495,5.273713264688403,12.186618474004328,0.1661202624935478,1.7619343334165802
2.6910279331328866,0.232206179789614,1.2258903578732705,22.2352204211346,10.786309416736785,2.390089091792496,1.907226361533763,6.36161718747813,25.201512448997036,11.4627380882565,0.1615974423704236,1.7261877030934036,10.521793319540588,1.579103048009139,8.998431023213666,27.304218447706003,0.5921446619297838,7.685631548896579
2.362503443946593,7.678915208337344,0.8433388967459905,57.021880492618685,7.865416146727382,3.4494598800422733,1.5536635933474048,15.810818520306125,47.1230822997447,19.49613177667626,0.0866964372293555,3.584857073913294,4.971490744123912,2.610753809609897,6.9676862474421535,18.56489754982522,1.703005835230085,1.1236096953681616
1.3661269709245971,11.180581792478392,1.5916037645404555,78.7732027840054,185.86529240125128,4.31801014490806,4.304347205853186,8.614891391835565,29.867268193097384,16.597605634390934,0.4070209597175562,0.8209673938611429,8.276676247545376,8.175553473646817,7.112586056806451,3.0326013033822425,1.3500098407394034,2.4483667111721195
2.260114548020169,6.226430864920644,5.516910482819704,54.64408555069388,26.46984582440356,4.27127493680343,4.2711286647123154,18.08220740148616,19.16957524384075,26.89052685856729,0.6515623755220596,0.955335316073875,16.386127841667335,6.813579691340108,3.0987094079350106,12.10575845209782,1.8934663374870329,20.255727319689218
0.0760093916519508,0.8501154871544259,0.3151376418492354,5.059716240196914,2.580934943137436,0.0196002548264004,0.1964563679517336,5.826228766795014,2.666758083502568,0.3593657694753866,0.0837845426775467,0.0215642199582362,0.9123143824467012,0.7981652662610941,2.425752087239613,0.7115238654257284,0.0357668395342573,0.1424433986649091
